Currency,YYYYMMDD_HHMMSS,Open,High,Low,Close,Volume,WAP,Count,Minute,Tesla3,Tesla6,Tesla9,Decision,EXECUTE
EUR,20200618  11:15:00,1.1252,1.12545,1.12505,1.12505,892,1.12528,342,15,0.002046,0.004104,0.003024,NO,NO
EUR,20200618  11:20:00,1.125,1.12525,1.12475,1.12495,499,1.12496,242,20,0.002058,0.003078,0.000504,NO,NO
EUR,20200618  11:25:00,1.125,1.1252,1.1247,1.1248,471,1.12494,189,25,0.001938,0.002682,-0.0001485,NO,NO
EUR,20200618  11:30:00,1.1248,1.12515,1.1244,1.12445,519,1.12476,242,30,0.001557,0.00162,-0.000972,NO,NO
EUR,20200618  11:35:00,1.12445,1.12445,1.124,1.12405,1639,1.12428,506,35,0.000852,-0.000384,-0.002538,SELL,NO
EUR,20200618  11:40:00,1.1241,1.1241,1.1236,1.12365,864,1.12389,314,40,0.000255,-0.002232,-0.003042,SELL,EXECUTE
EUR,20200618  11:45:00,1.12365,1.1241,1.1236,1.124,432,1.12389,188,45,8.1E-05,-0.002619,-0.002079,NO,NO
EUR,20200618  11:50:00,1.12395,1.124,1.12345,1.12345,621,1.1237,252,50,-0.000462,-0.003192,-0.001818,NO,NO
EUR,20200618  11:55:00,1.1235,1.12375,1.12335,1.1237,712,1.123525,284,55,-0.001098,-0.003504,-0.001494,NO,NO
EUR,20200618  12:00:00,1.12375,1.124,1.1233,1.1233,706,1.12372,276,0,-0.00132,-0.002436,-0.0001125,NO,NO
EUR,20200618  12:05:00,1.1233,1.1236,1.1233,1.12355,580,1.12341,227,5,-0.0018855,-0.002538,-0.0010755,NO,NO
EUR,20200618  12:10:00,1.12345,1.12395,1.12345,1.12375,534,1.12368,260,10,-0.00162,-0.00126,0.0003285,BUY,NO
EUR,20200618  12:15:00,1.12375,1.1238,1.12305,1.12335,723,1.12332,340,15,-0.001998,-0.001488,-0.0009495,BUY,NO
EUR,20200618  12:20:00,1.12335,1.1234,1.12305,1.1232,437,1.12321,185,20,-0.00183,-0.001299,-0.001161,BUY,EXECUTE
EUR,20200618  12:25:00,1.12315,1.1233,1.1231,1.1231,278,1.123185,123,25,-0.001539,-0.001257,-0.000792,BUY,NO
EUR,20200618  12:30:00,1.12315,1.1232,1.12285,1.123,257,1.123035,127,30,-0.001404,-0.001329,-0.0011295,BUY,NO
EUR,20200618  12:35:00,1.12305,1.12305,1.1222,1.12235,1072,1.122515,410,35,-0.00171,-0.002565,-0.002421,NO,NO
EUR,20200618  12:40:00,1.12235,1.1227,1.122,1.12245,1103,1.122315,432,40,-0.0017235,-0.002922,-0.0024165,NO,NO
EUR,20200618  12:45:00,1.12245,1.1227,1.12225,1.1227,345,1.122525,167,45,-0.0014205,-0.002112,-0.000855,NO,NO
EUR,20200618  12:50:00,1.12265,1.1229,1.1225,1.1229,402,1.122735,172,50,-0.0010245,-0.001473,0.000495,NO,NO
EUR,20200618  12:55:00,1.1229,1.1229,1.1214,1.1216,1892,1.121975,770,55,-0.0019305,-0.00291,-0.001971,NO,NO
EUR,20200618  13:00:00,1.12155,1.1216,1.1208,1.1216,1733,1.12125,664,0,-0.002739,-0.004167,-0.004095,NO,NO
EUR,20200618  13:05:00,1.1215,1.12175,1.1213,1.1217,452,1.12155,154,5,-0.002226,-0.00291,-0.0020565,NO,NO
EUR,20200618  13:10:00,1.1217,1.122,1.1217,1.1219,624,1.12188,249,10,-0.0017625,-0.001722,9E-06,BUY,NO
EUR,20200618  13:15:00,1.12195,1.122,1.1216,1.12165,321,1.121805,158,15,-0.001659,-0.001722,0.0005085,NO,NO
EUR,20200618  13:20:00,1.12165,1.1218,1.12115,1.12125,482,1.12157,173,20,-0.0016995,-0.001962,-0.0001845,NO,NO
EUR,20200618  13:25:00,1.12125,1.1216,1.12125,1.12155,274,1.121395,120,25,-0.001641,-0.001743,-0.0011025,NO,NO
EUR,20200618  13:30:00,1.12155,1.12155,1.1212,1.1214,305,1.121325,109,30,-0.001527,-0.001326,-0.001215,BUY,NO
EUR,20200618  13:35:00,1.1214,1.1218,1.1214,1.12175,298,1.12164,133,35,-0.001059,-5.7E-05,0.0004185,BUY,NO
EUR,20200618  13:40:00,1.12175,1.12235,1.1217,1.1223,932,1.12205,308,40,-0.000405,0.001029,0.002043,BUY,NO
EUR,20200618  13:45:00,1.12235,1.12255,1.1222,1.1224,444,1.122405,154,45,0.0003405,0.001689,0.002889,BUY,NO
EUR,20200618  13:50:00,1.1224,1.1227,1.12235,1.1225,477,1.122535,168,50,0.000789,0.002094,0.002448,BUY,NO
EUR,20200618  13:55:00,1.12245,1.12275,1.1224,1.1226,703,1.12259,225,55,0.0011115,0.002559,0.001557,NO,NO
EUR,20200618  14:00:00,1.1226,1.1228,1.12245,1.1225,360,1.122615,160,0,0.0011925,0.002718,0.000792,NO,NO
EUR,20200618  14:05:00,1.1225,1.12255,1.1221,1.1223,315,1.122315,120,5,0.0007365,0.00171,-0.0007965,NO,NO
EUR,20200618  14:10:00,1.12235,1.12255,1.1223,1.1224,176,1.122415,104,10,0.000903,0.001344,-0.0003555,NO,NO
EUR,20200618  14:15:00,1.12235,1.12265,1.12225,1.12255,449,1.12251,165,15,0.0011835,0.000846,9.45E-05,SELL,NO
EUR,20200618  14:20:00,1.1225,1.1229,1.12245,1.1227,661,1.122715,205,20,0.001479,0.000768,0.0009045,NO,NO
EUR,20200618  14:25:00,1.1227,1.12285,1.1225,1.12255,239,1.122735,89,25,0.001359,0.000477,0.0008865,NO,NO
EUR,20200618  14:30:00,1.12255,1.1226,1.1224,1.1225,372,1.12248,165,30,0.00075,-8.1E-05,-0.0004095,SELL,NO
EUR,20200618  14:35:00,1.1225,1.12285,1.1225,1.12255,173,1.12269,71,35,0.000639,0.000495,0.000288,SELL,NO
EUR,20200618  14:40:00,1.12255,1.1227,1.1223,1.1225,363,1.122505,145,40,0.000132,9.9E-05,-0.00054,SELL,NO
EUR,20200618  14:45:00,1.12245,1.1227,1.1224,1.1224,162,1.1226,73,45,7.65E-05,0.000267,-9E-06,NO,NO
EUR,20200618  14:50:00,1.1225,1.12275,1.12245,1.1227,151,1.12263,58,50,0.0001395,8.7E-05,0.0002205,NO,NO
EUR,20200618  14:55:00,1.12265,1.1231,1.1226,1.12305,620,1.12291,251,55,0.0005115,0.00072,0.0010935,BUY,NO
EUR,20200618  15:00:00,1.123,1.12315,1.12275,1.123,483,1.12298,161,0,0.0006195,0.00078,0.0011475,BUY,NO
EUR,20200618  15:05:00,1.123,1.12305,1.12265,1.12275,239,1.1228,93,5,0.0003735,0.000474,7.2E-05,NO,NO
EUR,20200618  15:10:00,1.1227,1.1228,1.12265,1.1228,113,1.122725,55,10,0.0001575,0.000375,-0.000378,NO,NO
EUR,20200618  15:15:00,1.12275,1.12295,1.12275,1.1229,148,1.122825,79,15,0.000258,0.000525,-0.0001035,NO,NO
EUR,20200618  15:20:00,1.12285,1.1232,1.1228,1.12305,206,1.12301,74,20,0.000426,0.000837,0.000639,NO,NO
EUR,20200618  15:25:00,1.12305,1.12315,1.123,1.12315,142,1.12309,62,25,0.000585,0.000744,0.0009,BUY,NO
EUR,20200618  15:30:00,1.12315,1.12345,1.1231,1.1233,368,1.123325,138,30,0.0009075,0.001188,0.001485,BUY,NO
EUR,20200618  15:35:00,1.1233,1.1235,1.1232,1.1234,138,1.123325,60,35,0.0008625,0.001131,0.000945,NO,NO
EUR,20200618  15:40:00,1.1234,1.1234,1.12305,1.12305,181,1.123205,75,40,0.0006525,0.000894,6.3E-05,NO,NO
EUR,20200618  15:45:00,1.12305,1.1233,1.12305,1.12325,105,1.123115,49,45,0.000402,0.00066,-0.0004365,NO,NO
EUR,20200618  15:50:00,1.12325,1.12325,1.12295,1.12315,339,1.12308,141,50,0.0003,0.000402,-0.000585,NO,NO
EUR,20200618  15:55:00,1.12315,1.12315,1.1224,1.1224,908,1.12272,356,55,-0.0001605,-0.000822,-0.0016605,SELL,NO
EUR,20200618  16:00:00,1.1225,1.12255,1.1222,1.12255,484,1.12234,146,0,-0.000591,-0.002034,-0.002484,SELL,NO
EUR,20200618  16:05:00,1.12255,1.1226,1.1224,1.1225,68,1.122495,41,5,-0.000414,-0.001779,-0.0011475,NO,NO
EUR,20200618  16:10:00,1.1225,1.12255,1.12245,1.12255,99,1.1225,51,10,-0.000495,-0.001782,-0.0005715,NO,NO
EUR,20200618  16:15:00,1.12255,1.12275,1.1225,1.1225,179,1.12262,53,15,-0.000531,-0.001347,0.0003825,NO,NO
EUR,20200618  16:20:00,1.12255,1.1229,1.12255,1.12285,82,1.122775,32,20,-0.000495,-0.000612,0.0010305,NO,NO
EUR,20200618  16:25:00,1.12285,1.123,1.12285,1.123,125,1.122915,54,25,-0.0003855,0.000243,0.001143,BUY,NO
EUR,20200618  16:30:00,1.123,1.123,1.1228,1.123,93,1.12292,36,30,-0.000387,0.000627,0.000783,BUY,NO
EUR,20200618  16:35:00,1.123,1.1231,1.123,1.12305,77,1.12303,34,35,-0.0001815,0.001239,0.000801,NO,NO
EUR,20200618  16:40:00,1.12305,1.1232,1.12285,1.12295,105,1.123065,36,40,4.2E-05,0.001383,0.000558,NO,NO
EUR,20200618  16:45:00,1.12295,1.12295,1.12265,1.1227,107,1.122795,44,45,-2.25E-05,0.000474,-0.000675,NO,NO
EUR,20200618  16:50:00,1.12265,1.1229,1.1226,1.1227,92,1.12274,39,50,9.75E-05,9E-05,-0.000765,SELL,NO
EUR,20200618  16:55:00,1.1228,1.1228,1.12265,1.12275,49,1.12272,29,55,0.0002475,-0.00021,-0.000675,SELL,NO
EUR,20200619  09:30:00,1.1254,1.12545,1.12505,1.1252,589,1.125225,271,30,0.0032835,0.005556,0.008622,BUY,NO
EUR,20200619  09:35:00,1.1252,1.1257,1.1251,1.1257,644,1.125315,251,35,0.003261,0.005598,0.007002,BUY,NO
EUR,20200619  09:40:00,1.1257,1.1259,1.12495,1.1253,1174,1.125415,479,40,0.003255,0.00591,0.005094,NO,NO
EUR,20200619  09:45:00,1.1253,1.1255,1.12475,1.12495,775,1.125,329,45,0.002631,0.005022,0.0011925,NO,NO
EUR,20200619  09:50:00,1.1249,1.12525,1.1249,1.1252,693,1.125095,271,50,0.002622,0.005436,-0.0005175,NO,NO
EUR,20200619  09:55:00,1.1252,1.1252,1.12385,1.124,1991,1.12442,772,55,0.001725,0.00252,-0.0028305,NO,NO
EUR,20200619  10:00:00,1.12405,1.12485,1.12405,1.1246,1054,1.12451,400,0,0.001869,0.001224,-0.001701,SELL,NO
EUR,20200619  10:05:00,1.12465,1.12505,1.1245,1.125,597,1.12479,244,5,0.002259,0.000291,0.0001215,SELL,NO
EUR,20200619  10:10:00,1.125,1.12525,1.12485,1.1252,733,1.125045,275,10,0.002658,-0.000465,0.0012285,NO,NO
EUR,20200619  10:15:00,1.12515,1.1255,1.125,1.12515,739,1.125255,259,15,0.002262,0.000117,0.0020295,NO,NO
EUR,20200619  10:20:00,1.1252,1.1252,1.12435,1.12445,480,1.12467,246,20,0.000804,-0.00075,-0.000828,SELL,NO
EUR,20200619  10:25:00,1.1245,1.12465,1.1242,1.1242,411,1.124405,218,25,-0.0003165,-0.000843,-0.001926,SELL,NO
EUR,20200619  10:30:00,1.1242,1.1243,1.12325,1.12375,1705,1.12362,706,30,-0.0019425,-0.002601,-0.0044055,SELL,NO
EUR,20200619  10:35:00,1.12375,1.1238,1.12325,1.1234,518,1.123515,253,35,-0.0020295,-0.002823,-0.003501,SELL,NO
EUR,20200619  10:40:00,1.1234,1.1234,1.1215,1.12165,3479,1.122425,1347,40,-0.003069,-0.00594,-0.005859,NO,NO
EUR,20200619  10:45:00,1.12165,1.12165,1.1203,1.1206,4539,1.121025,1601,45,-0.0044775,-0.009396,-0.0088785,NO,NO
EUR,20200619  10:50:00,1.12055,1.1211,1.11925,1.1196,5077,1.12013,1868,50,-0.0054885,-0.011313,-0.0090585,NO,NO
EUR,20200619  10:55:00,1.11965,1.1212,1.11895,1.1204,14238,1.12033,5023,55,-0.0052335,-0.009978,-0.0051975,NO,NO
EUR,20200619  11:00:00,1.1204,1.1235,1.12015,1.12345,12124,1.12136,4237,0,-0.004248,-0.006462,0.001377,NO,NO
EUR,20200619  11:05:00,1.1234,1.12375,1.12255,1.12265,3565,1.12299,1251,5,-0.00234,-0.001203,0.0082035,BUY,NO
EUR,20200619  11:10:00,1.12265,1.1227,1.1222,1.12265,1711,1.122385,650,10,-0.0029505,-0.000627,0.004257,BUY,NO
EUR,20200619  11:15:00,1.1226,1.1226,1.12145,1.1216,1322,1.121995,565,15,-0.002991,0.000531,0.0008235,BUY,NO
EUR,20200619  11:20:00,1.12155,1.1221,1.1214,1.12165,1049,1.12184,467,20,-0.002655,0.00207,-0.001233,NO,NO
EUR,20200619  11:25:00,1.1217,1.12195,1.1211,1.1214,853,1.12158,361,25,-0.0022935,0.002085,-0.002601,NO,NO
EUR,20200619  11:30:00,1.12145,1.1217,1.12125,1.12135,562,1.121415,272,30,-0.0014775,0.00051,-0.001926,NO,NO
EUR,20200619  11:35:00,1.12135,1.12145,1.1209,1.12125,956,1.12118,411,35,-0.0007125,-0.001407,-0.001899,SELL,NO
EUR,20200619  11:40:00,1.12125,1.12155,1.1205,1.12095,1097,1.12095,446,40,-3.3E-05,-0.002958,-0.0019935,NO,NO
EUR,20200619  11:45:00,1.12095,1.1216,1.12095,1.1213,1088,1.121335,403,45,0.0007485,-0.002322,0.0001935,NO,NO
EUR,20200619  11:50:00,1.1213,1.12135,1.12075,1.12075,631,1.12106,264,50,-0.000171,-0.002136,-0.000576,NO,NO
EUR,20200619  11:55:00,1.12075,1.12105,1.12045,1.121,863,1.120795,405,55,-0.0011655,-0.00219,-0.0012105,NO,NO
EUR,20200619  12:00:00,1.12105,1.12125,1.1207,1.12115,896,1.121055,412,0,-0.001353,-0.001077,7.2E-05,BUY,NO
EUR,20200619  12:05:00,1.1211,1.1213,1.1208,1.12105,558,1.12114,251,5,-0.001395,-0.000339,0.0002835,BUY,NO
EUR,20200619  12:10:00,1.12105,1.12115,1.1205,1.1205,531,1.12088,247,10,-0.001284,-0.000816,-0.000477,BUY,NO
EUR,20200619  12:15:00,1.1205,1.12095,1.1203,1.12045,1107,1.120645,513,15,-0.001275,-0.001167,-0.001161,BUY,NO
EUR,20200619  12:20:00,1.1204,1.12115,1.12035,1.1208,946,1.120825,453,20,-0.0008145,-0.000504,-0.000378,BUY,NO
EUR,20200619  12:25:00,1.12075,1.1216,1.12075,1.1215,869,1.121155,382,25,-0.0001515,0.000225,0.001017,BUY,NO
EUR,20200619  12:30:00,1.1215,1.12175,1.12145,1.12145,549,1.12159,258,30,0.000444,0.001386,0.0025695,BUY,NO
EUR,20200619  12:35:00,1.1214,1.1216,1.12115,1.12125,689,1.121355,267,35,0.0002685,0.00093,0.0010845,BUY,NO
EUR,20200619  12:40:00,1.1213,1.1214,1.12095,1.1213,326,1.121185,163,40,0.00018,0.000612,-0.0001665,NO,NO
EUR,20200619  12:45:00,1.1213,1.1216,1.12115,1.1216,313,1.121385,178,45,0.0003885,0.00123,0.0002295,NO,NO
EUR,20200619  12:50:00,1.12165,1.12185,1.1214,1.12145,353,1.12166,167,50,0.000777,0.001881,0.0010125,NO,NO
EUR,20200619  12:55:00,1.12145,1.12175,1.1214,1.12145,353,1.121555,154,55,0.000705,0.001203,0.0005715,NO,NO
EUR,20200619  13:00:00,1.1215,1.12155,1.1212,1.12145,451,1.121345,209,0,0.000498,0.000273,-0.0003645,SELL,NO
EUR,20200619  13:05:00,1.1214,1.12145,1.1211,1.12115,405,1.12132,197,5,0.000537,-3E-06,-0.0005985,SELL,NO
EUR,20200619  13:10:00,1.1212,1.1213,1.1209,1.1209,307,1.121075,141,10,0.0002385,-0.000729,-0.001422,SELL,NO
EUR,20200619  13:15:00,1.1209,1.12135,1.1208,1.12135,305,1.121045,128,15,-1.05E-05,-0.000843,-0.0010035,SELL,NO
EUR,20200619  13:20:00,1.12135,1.1214,1.12105,1.12115,265,1.121215,125,20,-1.95E-05,-0.000555,6.75E-05,NO,NO
EUR,20200619  13:25:00,1.1212,1.1214,1.1212,1.12135,112,1.12134,67,25,2.25E-05,-0.000351,0.0006345,NO,NO
EUR,20200619  13:30:00,1.1213,1.12135,1.12105,1.12125,186,1.12126,93,30,-0.0001425,-0.000504,0.0003285,NO,NO
EUR,20200619  13:35:00,1.12125,1.12155,1.12125,1.12135,218,1.12143,126,35,4.05E-05,0.000255,0.000774,BUY,NO
EUR,20200619  13:40:00,1.12135,1.1215,1.12125,1.12135,297,1.121355,115,40,-0.0001095,0.000381,0.0001575,NO,NO
EUR,20200619  13:45:00,1.12135,1.1215,1.12125,1.12135,208,1.121375,111,45,-0.0001335,0.000507,0.0001035,NO,NO
EUR,20200619  13:50:00,1.1213,1.12145,1.1212,1.12135,181,1.12132,89,50,-0.00018,0.000363,-0.000126,NO,NO
EUR,20200619  13:55:00,1.12135,1.1214,1.12095,1.12105,417,1.121175,171,55,-0.0001785,-9.6E-05,-0.000702,NO,NO
EUR,20200619  14:00:00,1.1211,1.1212,1.1209,1.121,404,1.121015,157,0,-0.0002175,-0.000711,-0.0010485,SELL,NO
EUR,20200619  14:05:00,1.12105,1.1212,1.12035,1.1205,869,1.120715,356,5,-0.0005385,-0.001515,-0.0018225,SELL,NO
EUR,20200619  14:10:00,1.12055,1.12055,1.1199,1.11995,896,1.120185,325,10,-0.0011805,-0.002808,-0.0031365,SELL,NO
EUR,20200619  14:15:00,1.11995,1.12005,1.1197,1.11995,720,1.119855,239,15,-0.001632,-0.003636,-0.003303,NO,NO
EUR,20200619  14:20:00,1.11995,1.12045,1.11995,1.12035,703,1.12022,239,20,-0.0013095,-0.002607,-0.000801,NO,NO
EUR,20200619  14:25:00,1.1204,1.1205,1.1202,1.1202,259,1.120325,132,25,-0.0012255,-0.002151,0.0002925,NO,NO
EUR,20200619  14:30:00,1.12025,1.1206,1.12015,1.12055,369,1.12042,145,30,-0.001122,-0.001527,0.0009855,NO,NO
EUR,20200619  14:35:00,1.1205,1.1206,1.1203,1.1204,168,1.120475,69,35,-0.001074,-0.000714,0.000972,BUY,NO
EUR,20200619  14:40:00,1.1204,1.1206,1.12025,1.12045,333,1.120435,128,40,-0.0010455,-1.8E-05,0.00027,BUY,NO
EUR,20200619  14:45:00,1.1204,1.1206,1.1203,1.12035,212,1.120425,101,45,-0.0009555,0.000435,4.05E-05,NO,NO
EUR,20200619  14:50:00,1.1204,1.1208,1.12025,1.1207,470,1.12058,169,50,-0.0005715,0.001041,0.0005085,NO,NO
EUR,20200619  14:55:00,1.1207,1.12095,1.1206,1.1207,1041,1.12077,371,55,-3E-06,0.001356,0.0010485,NO,NO
EUR,20200619  15:00:00,1.12075,1.1211,1.1207,1.1211,647,1.12093,296,0,0.000585,0.001368,0.001359,NO,NO
EUR,20200619  15:05:00,1.12105,1.12105,1.12095,1.121,215,1.121,86,5,0.0009075,0.001407,0.0011655,NO,NO
EUR,20200619  15:10:00,1.12105,1.12105,1.1209,1.121,134,1.12098,82,10,0.0010005,0.001299,0.000576,NO,NO
EUR,20200619  15:15:00,1.121,1.12105,1.121,1.12105,219,1.121025,105,15,0.000984,0.001311,0.000378,NO,NO
EUR,20200619  15:20:00,1.12105,1.1211,1.12095,1.12105,113,1.12103,69,20,0.000804,0.001146,0.0001665,NO,NO
EUR,20200619  15:25:00,1.12105,1.1211,1.1209,1.12095,82,1.12099,45,25,0.0006915,0.000753,-6.75E-05,NO,NO
EUR,20200619  15:30:00,1.12095,1.121,1.1208,1.12095,135,1.120905,63,30,0.0005595,0.000204,-0.0003645,SELL,NO
EUR,20200619  15:35:00,1.1209,1.12095,1.12075,1.12075,147,1.12088,58,35,0.0004815,-9.6E-05,-0.000387,SELL,NO
EUR,20200619  15:40:00,1.12075,1.12085,1.1207,1.1208,144,1.12075,58,40,0.000237,-0.000561,-0.0007245,SELL,NO
EUR,20200619  15:45:00,1.1207,1.12085,1.1205,1.12085,454,1.120765,154,45,0.0001065,-0.000585,-0.0004185,NO,NO
EUR,20200619  15:50:00,1.1209,1.121,1.12085,1.1209,331,1.12093,123,50,0.000132,-0.000183,0.000378,NO,NO
EUR,20200619  15:55:00,1.1209,1.12095,1.12055,1.1208,422,1.120785,163,55,-0.000162,-0.000486,-0.0001665,NO,NO
EUR,20200619  16:00:00,1.12085,1.121,1.12055,1.1206,231,1.120805,102,0,-0.0002145,-0.000351,-9E-06,NO,NO
EUR,20200619  16:05:00,1.12065,1.1207,1.1205,1.1205,190,1.120585,72,5,-0.0005085,-0.000711,-0.0008505,SELL,NO
EUR,20200619  16:10:00,1.1205,1.1205,1.12005,1.12015,341,1.120295,125,10,-0.0008535,-0.001272,-0.0017325,SELL,NO
EUR,20200619  16:15:00,1.1202,1.1202,1.12,1.1201,211,1.120075,61,15,-0.001095,-0.001815,-0.001953,SELL,NO
EUR,20200619  16:20:00,1.1201,1.12035,1.12005,1.1203,322,1.120215,128,20,-0.0008835,-0.001422,-0.00081,NO,NO
EUR,20200619  16:25:00,1.12025,1.1203,1.12005,1.12005,150,1.120145,57,25,-0.0008835,-0.001623,-0.000531,NO,NO
EUR,20200619  16:30:00,1.12,1.1201,1.1197,1.1198,150,1.119905,79,30,-0.001104,-0.002091,-0.000999,NO,NO
EUR,20200619  16:35:00,1.1199,1.11995,1.1196,1.11965,210,1.119765,97,35,-0.0012795,-0.002046,-0.001152,NO,NO
EUR,20200619  16:40:00,1.11965,1.11965,1.1194,1.11955,223,1.119465,74,40,-0.001611,-0.00234,-0.001953,NO,NO
EUR,20200619  16:45:00,1.1196,1.1197,1.11955,1.11965,112,1.11964,53,45,-0.0014175,-0.001566,-0.000648,NO,NO
EUR,20200619  16:50:00,1.1196,1.12005,1.1196,1.11985,168,1.119885,59,50,-0.0010695,-0.000714,0.0006885,BUY,NO
EUR,20200619  16:55:00,1.1199,1.12015,1.11985,1.1199,224,1.12002,88,55,-0.000717,-0.000156,0.0011925,BUY,NO
EUR,20200622  09:30:00,1.1248,1.1251,1.1244,1.12455,912,1.12477,404,30,0.005196,0.01143,0.018063,BUY,NO
EUR,20200622  09:35:00,1.1246,1.1251,1.12455,1.12495,769,1.124815,327,35,0.005427,0.011988,0.0134505,BUY,NO
EUR,20200622  09:40:00,1.1249,1.125,1.1247,1.1249,443,1.124835,190,40,0.005583,0.012339,0.008865,NO,NO
EUR,20200622  09:45:00,1.1249,1.12655,1.12485,1.1264,3657,1.12602,1196,45,0.007122,0.015195,0.008676,NO,NO
EUR,20200622  09:50:00,1.1264,1.12685,1.12585,1.1266,2442,1.12627,781,50,0.007515,0.015642,0.004176,NO,NO
EUR,20200622  09:55:00,1.1266,1.12685,1.1265,1.1267,1952,1.12663,577,55,0.008172,0.013323,0.004122,NO,NO
EUR,20200622  10:00:00,1.1267,1.1272,1.1264,1.127,2212,1.12672,738,0,0.0084315,0.010434,0.0028125,NO,NO
EUR,20200622  10:05:00,1.12695,1.12715,1.1265,1.1267,972,1.126795,354,5,0.0085275,0.007644,0.001386,SELL,NO
EUR,20200622  10:10:00,1.12665,1.12705,1.1266,1.1268,1095,1.126805,405,10,0.008463,0.004068,0.0007245,SELL,NO
EUR,20200622  10:15:00,1.1268,1.127,1.12665,1.1268,768,1.12678,319,15,0.0068415,0.003108,0.000153,SELL,NO
EUR,20200622  10:20:00,1.1268,1.1282,1.12675,1.12805,2573,1.12761,826,20,0.006285,0.004011,0.003006,SELL,NO
EUR,20200622  10:25:00,1.1281,1.12825,1.12725,1.1273,1579,1.127725,551,25,0.004938,0.003156,0.002619,SELL,NO
EUR,20200622  10:30:00,1.1274,1.1277,1.1272,1.12745,894,1.12743,371,30,0.002784,0.001983,0.00072,SELL,NO
EUR,20200622  10:35:00,1.12745,1.1282,1.1272,1.12815,948,1.127625,396,35,0.002568,0.00213,0.0008595,SELL,NO
EUR,20200622  10:40:00,1.12815,1.1282,1.12755,1.1281,813,1.12785,346,40,0.0022935,0.00258,0.000909,NO,NO
EUR,20200622  10:45:00,1.1281,1.12925,1.1281,1.12825,2901,1.128655,1077,45,0.002694,0.003978,0.003591,NO,NO
EUR,20200622  10:50:00,1.1283,1.12835,1.12755,1.12775,1317,1.127855,506,50,0.0015015,0.0015,-0.000126,SELL,NO
EUR,20200622  10:55:00,1.12775,1.12775,1.1269,1.12705,1700,1.12713,733,55,0.000471,-0.000615,-0.0031185,SELL,NO
EUR,20200622  11:00:00,1.12705,1.12735,1.1269,1.12705,982,1.12709,406,0,0.000378,-0.001218,-0.002817,SELL,NO
EUR,20200622  11:05:00,1.12705,1.12755,1.127,1.12725,631,1.12728,238,5,0.000339,-0.000906,-0.001449,SELL,NO
EUR,20200622  11:10:00,1.1273,1.1278,1.1272,1.1277,771,1.12755,274,10,0.000384,-0.000816,0.0007605,NO,NO
EUR,20200622  11:15:00,1.1277,1.1282,1.1275,1.1276,1038,1.12785,428,15,0.0005565,-0.000351,0.002115,NO,NO
EUR,20200622  11:20:00,1.1276,1.12795,1.12745,1.12795,684,1.127645,252,20,5.7E-05,-0.000546,0.000729,NO,NO
EUR,20200622  11:25:00,1.12795,1.12825,1.1277,1.12785,680,1.127945,244,25,0.000345,0.00063,0.0013095,BUY,NO
EUR,20200622  11:30:00,1.12785,1.1281,1.1273,1.12755,858,1.127635,316,30,-0.000306,0.000711,-0.000405,NO,NO
EUR,20200622  11:35:00,1.1275,1.1279,1.1274,1.1277,469,1.127605,194,35,-0.0004695,0.000822,-0.0005895,NO,NO
EUR,20200622  11:40:00,1.1277,1.12805,1.12765,1.1279,569,1.12789,213,40,2.1E-05,0.001074,0.000657,NO,NO
EUR,20200622  11:45:00,1.12785,1.1281,1.1278,1.12805,299,1.127945,127,45,0.000315,0.000873,0.0006345,NO,NO
EUR,20200622  11:50:00,1.1281,1.12825,1.128,1.12815,523,1.12813,216,50,0.0009495,0.000918,0.0013005,NO,NO
EUR,20200622  11:55:00,1.12815,1.12845,1.12805,1.12825,369,1.128245,172,55,0.001179,0.001143,0.001269,NO,NO
EUR,20200622  12:00:00,1.12825,1.12835,1.12815,1.1283,344,1.12825,174,0,0.000969,0.001302,0.000711,NO,NO
EUR,20200622  12:05:00,1.1283,1.1285,1.12825,1.12835,700,1.128375,242,5,0.0009525,0.001455,0.000837,NO,NO
EUR,20200622  12:10:00,1.12835,1.12835,1.1281,1.1281,266,1.12821,128,10,0.000555,0.001059,-0.000144,NO,NO
EUR,20200622  12:15:00,1.1281,1.1285,1.1281,1.12835,278,1.12832,137,15,0.0006615,0.001026,0.00018,NO,NO
EUR,20200622  12:20:00,1.1284,1.1285,1.12805,1.1281,414,1.128255,120,20,0.000657,0.000486,-0.0001215,SELL,NO
EUR,20200622  12:25:00,1.12805,1.1283,1.12795,1.12805,353,1.128075,148,25,0.0003675,-0.000162,-0.000774,SELL,NO
EUR,20200622  12:30:00,1.12805,1.12835,1.12795,1.12805,547,1.128125,181,30,0.0004275,-0.0003,-0.000324,SELL,NO
EUR,20200622  12:35:00,1.12815,1.1283,1.128,1.12805,252,1.128165,102,35,0.000327,-0.000252,-0.0001035,NO,NO
EUR,20200622  12:40:00,1.12805,1.12835,1.128,1.1283,248,1.128155,114,40,0.000123,-0.000321,0,NO,NO
EUR,20200622  12:45:00,1.1283,1.12845,1.12825,1.12835,485,1.128345,190,45,0.000243,0.000132,0.000774,NO,NO
EUR,20200622  12:50:00,1.1284,1.1286,1.1282,1.12845,448,1.12838,196,50,0.000156,0.000396,0.000657,BUY,NO
EUR,20200622  12:55:00,1.12845,1.1285,1.12815,1.12835,583,1.12838,242,55,0.000132,0.000447,0.0004275,NO,NO
EUR,20200622  13:00:00,1.12835,1.12835,1.1281,1.1281,420,1.12824,166,0,-5.85E-05,0.000204,-0.00027,NO,NO
