Currency,YYYYMMDD_HHMMSS,Open,High,Low,Close,Volume,WAP,Count,Minute,Tesla3,Tesla6,Tesla9,Decision,EXECUTE
CHF,20200803  16:15:00,1.0908,1.0919,1.0904,1.0909,532,1.09103,164,15,0.000291,0.000228,0.000225,SELL,NO
CHF,20200803  16:20:00,1.091,1.091,1.0908,1.0908,29,1.09092,20,20,0.000132,-6.6E-05,-0.000315,SELL,NO
CHF,20200803  16:25:00,1.0911,1.0912,1.0905,1.0908,95,1.09094,30,25,0.000108,-6.6E-05,-7.2E-05,SELL,NO
CHF,20200803  16:30:00,1.091,1.0918,1.0903,1.0909,461,1.09114,179,30,0.000306,0.00042,0.000666,BUY,NO
CHF,20200803  16:35:00,1.091,1.0911,1.0909,1.091,14,1.091,6,35,7.8E-05,7.8E-05,-2.7E-05,SELL,NO
CHF,20200803  16:40:00,1.0909,1.0911,1.0909,1.0911,6,1.09093,4,40,-2.1E-05,-0.000186,-0.000252,SELL,NO
CHF,20200803  16:45:00,1.091,1.0912,1.0909,1.0912,27,1.0911,15,45,0.000159,0.000336,0.000351,BUY,NO
CHF,20200803  16:50:00,1.0911,1.0911,1.0911,1.0911,2,1.0911,2,50,0.000162,0.000348,0.000207,NO,NO
CHF,20200803  16:55:00,1.0911,1.0911,1.0908,1.0909,11,1.09094,8,55,-3.3E-05,-0.000162,-0.000333,SELL,NO
CHF,20200804  09:30:00,1.0917,1.0924,1.0917,1.0922,196,1.09224,98,30,0.001479,0.002976,0.004401,BUY,NO
CHF,20200804  09:35:00,1.0922,1.0922,1.0918,1.092,173,1.09203,78,35,0.001284,0.002466,0.002466,NO,NO
CHF,20200804  09:40:00,1.0919,1.0921,1.0918,1.0921,78,1.09196,48,40,0.001206,0.002202,0.001377,NO,NO
CHF,20200804  09:45:00,1.092,1.0921,1.0918,1.092,190,1.09196,83,45,0.001143,0.002226,0.000603,NO,NO
CHF,20200804  09:50:00,1.0919,1.0919,1.0911,1.0913,502,1.09138,178,50,0.000456,0.00087,-0.002403,NO,NO
CHF,20200804  09:55:00,1.0912,1.0916,1.091,1.0911,248,1.09124,105,55,0.000285,-0.000252,-0.002133,SELL,NO
CHF,20200804  10:00:00,1.091,1.0919,1.091,1.0917,250,1.0916,104,0,0.000669,5.4E-05,-0.000126,SELL,NO
CHF,20200804  10:05:00,1.0917,1.0923,1.0915,1.0922,299,1.09195,132,5,0.001101,0.000378,0.001458,NO,NO
CHF,20200804  10:10:00,1.0922,1.0922,1.0918,1.0918,224,1.09197,91,10,0.001143,-0.000186,0.001539,NO,NO
CHF,20200804  10:15:00,1.0918,1.0921,1.0916,1.0921,213,1.09185,79,15,0.000606,4.2E-05,0.000576,NO,NO
CHF,20200804  10:20:00,1.0921,1.0925,1.0921,1.0924,201,1.09234,87,20,0.000915,0.001692,0.001791,BUY,NO
CHF,20200804  10:25:00,1.0923,1.0925,1.0911,1.0913,483,1.09172,192,25,-8.7E-05,0.00042,-0.001107,NO,NO
CHF,20200804  10:30:00,1.0913,1.0915,1.0911,1.0914,260,1.09128,97,30,-0.000921,-0.00063,-0.002484,NO,NO
CHF,20200804  10:35:00,1.0915,1.0917,1.0914,1.0916,194,1.09156,85,35,-0.000327,-0.000312,-0.000855,NO,NO
CHF,20200804  10:40:00,1.0917,1.0926,1.0916,1.0926,490,1.09214,208,40,0.000606,0.000714,0.001494,BUY,NO
CHF,20200804  10:45:00,1.0926,1.0928,1.0922,1.0926,247,1.09256,106,45,0.001218,0.001278,0.003186,BUY,NO
CHF,20200804  10:50:00,1.0926,1.0934,1.0926,1.0932,440,1.09291,192,50,0.001641,0.002256,0.00369,BUY,NO
CHF,20200804  10:55:00,1.0931,1.0933,1.0924,1.093,366,1.09293,120,55,0.001488,0.002718,0.002295,NO,NO
CHF,20200804  11:00:00,1.0931,1.0934,1.0926,1.0926,318,1.09308,110,0,0.001485,0.003252,0.001602,NO,NO
CHF,20200804  11:05:00,1.0927,1.0935,1.0925,1.0934,131,1.09314,47,5,0.001335,0.003516,0.000972,NO,NO
CHF,20200804  11:10:00,1.0934,1.0939,1.0932,1.0938,98,1.0936,55,10,0.001956,0.004116,0.002106,NO,NO
CHF,20200804  11:15:00,1.0938,1.0944,1.0938,1.0943,109,1.09416,54,15,0.002835,0.004482,0.003501,NO,NO
CHF,20200804  11:20:00,1.0943,1.0943,1.094,1.094,106,1.09417,50,20,0.002934,0.003684,0.00243,NO,NO
CHF,20200804  11:25:00,1.0941,1.0941,1.0936,1.0937,46,1.09386,35,25,0.002622,0.002376,0.000333,SELL,NO
CHF,20200804  11:30:00,1.0936,1.0937,1.0933,1.0934,118,1.09353,52,30,0.001974,0.001236,-0.001503,SELL,NO
CHF,20200804  11:35:00,1.0934,1.0936,1.0933,1.0935,98,1.0934,45,35,0.001329,0.00051,-0.001908,SELL,NO
CHF,20200804  11:40:00,1.0935,1.0936,1.0933,1.0935,75,1.09345,32,40,0.000978,-0.000108,-0.001044,SELL,EXECUTE
CHF,20200804  11:45:00,1.0935,1.0936,1.0933,1.0934,72,1.09347,30,45,0.00072,-0.000714,-0.000324,NO,NO
CHF,20200804  11:50:00,1.0934,1.0939,1.0934,1.0937,100,1.09371,45,50,0.000834,-0.00057,0.000891,NO,NO
CHF,20200804  11:55:00,1.0937,1.0937,1.0935,1.0936,36,1.09352,18,55,0.000399,-0.000984,4.5E-05,NO,NO
CHF,20200804  12:00:00,1.0936,1.0938,1.0935,1.0938,175,1.0937,64,0,0.000246,-9.6E-05,0.000585,NO,NO
CHF,20200804  12:05:00,1.0937,1.094,1.0936,1.0939,146,1.09381,67,5,5.1E-05,0.0006,0.000756,BUY,NO
CHF,20200804  12:10:00,1.0939,1.0939,1.0937,1.0938,54,1.09379,34,10,-0.000189,0.000786,0.000378,NO,NO
CHF,20200804  12:15:00,1.0938,1.0941,1.0938,1.0941,38,1.09391,18,15,-2.4E-05,0.000966,0.000738,NO,NO
CHF,20200804  12:20:00,1.0941,1.0941,1.0937,1.0939,111,1.09391,45,20,0.000204,0.000894,0.000387,NO,NO
CHF,20200804  12:25:00,1.0938,1.0941,1.0938,1.0941,42,1.09398,28,25,0.000504,0.000912,0.00045,NO,NO
CHF,20200804  12:30:00,1.0941,1.0941,1.0937,1.0938,33,1.09387,18,30,0.000489,0.000444,-9.9E-05,SELL,NO
CHF,20200804  12:35:00,1.0938,1.0939,1.0937,1.0938,56,1.09381,28,35,0.000363,0.000252,-0.000387,SELL,NO
CHF,20200804  12:40:00,1.0938,1.0938,1.0937,1.0937,30,1.09374,13,40,0.000243,-0.00015,-0.000549,SELL,NO
CHF,20200804  12:45:00,1.0938,1.0938,1.0936,1.0937,36,1.09369,20,45,0.000108,-0.000396,-0.000576,SELL,NO
CHF,20200804  12:50:00,1.0936,1.0939,1.0936,1.0939,16,1.09375,11,50,7.8E-05,-0.000354,-9.9E-05,NO,NO
CHF,20200804  12:55:00,1.0939,1.0941,1.0937,1.0941,69,1.09383,38,55,0.00015,-0.00021,0.000297,NO,NO
CHF,20200804  13:00:00,1.094,1.0943,1.094,1.0943,86,1.09422,31,0,0.000501,0.000786,0.001683,BUY,NO
CHF,20200804  13:05:00,1.0943,1.0946,1.0943,1.0946,35,1.09451,20,5,0.000786,0.001584,0.002295,BUY,NO
CHF,20200804  13:10:00,1.0945,1.0948,1.0945,1.0946,38,1.09462,21,10,0.000867,0.002022,0.001953,NO,NO
CHF,20200804  13:15:00,1.0946,1.0947,1.0946,1.0946,27,1.09464,16,15,0.000867,0.002142,0.001242,NO,NO
CHF,20200804  13:20:00,1.0946,1.0947,1.0945,1.0945,62,1.09453,28,20,0.000765,0.001866,0.000117,NO,NO
CHF,20200804  13:25:00,1.0945,1.0946,1.0944,1.0945,50,1.09448,22,25,0.000756,0.001458,-0.000342,NO,NO
CHF,20200804  13:30:00,1.0945,1.0947,1.0945,1.0947,26,1.09461,17,30,0.000999,0.001278,0.000153,NO,NO
CHF,20200804  13:35:00,1.0947,1.0949,1.0947,1.0949,45,1.0948,19,35,0.001263,0.001212,0.000846,SELL,NO
CHF,20200804  13:40:00,1.0949,1.0949,1.0947,1.0949,71,1.09482,20,40,0.001281,0.000774,0.000774,SELL,NO
CHF,20200804  13:45:00,1.0949,1.0949,1.0947,1.0948,59,1.09481,24,45,0.001125,0.000564,0.000477,SELL,NO
CHF,20200804  13:50:00,1.0948,1.0948,1.0946,1.0946,27,1.09471,12,50,0.000759,0.000342,-0.00018,SELL,NO
CHF,20200804  13:55:00,1.0946,1.0947,1.0946,1.0946,21,1.09463,9,55,0.000402,0.000156,-0.000558,SELL,NO
CHF,20200804  14:00:00,1.0947,1.0953,1.0947,1.0952,127,1.0949,52,0,0.000483,0.000708,0.000567,NO,NO
CHF,20200804  14:05:00,1.0952,1.0952,1.0948,1.0948,66,1.09501,22,5,0.000522,0.000798,0.000891,BUY,NO
CHF,20200804  14:10:00,1.0948,1.0949,1.0948,1.0949,36,1.09482,17,10,0.000303,0.000144,2.7E-05,SELL,NO
CHF,20200804  14:15:00,1.0948,1.0948,1.0947,1.0947,47,1.09474,22,15,0.00021,-0.000108,-0.00036,SELL,NO
CHF,20200804  14:20:00,1.0947,1.0947,1.0946,1.0947,43,1.09469,23,20,0.000102,-0.000126,-0.000639,SELL,NO
CHF,20200804  14:25:00,1.0947,1.0947,1.0945,1.0946,33,1.09454,21,25,-0.000165,-0.000534,-0.00099,SELL,NO
CHF,20200804  14:30:00,1.0944,1.0944,1.094,1.094,146,1.09413,45,30,-0.000756,-0.001638,-0.002043,SELL,NO
CHF,20200804  14:35:00,1.0941,1.0942,1.0941,1.0941,20,1.09412,11,35,-0.000798,-0.001728,-0.001458,NO,NO
CHF,20200804  14:40:00,1.0941,1.0944,1.0941,1.0943,61,1.0943,31,40,-0.000531,-0.001362,-0.000252,NO,NO
CHF,20200804  14:45:00,1.0943,1.0945,1.0942,1.0945,36,1.0943,18,45,-0.000555,-0.001236,9.9E-05,NO,NO
CHF,20200804  14:50:00,1.0944,1.0944,1.0943,1.0943,46,1.09435,23,50,-0.000555,-0.000834,0.000495,NO,NO
CHF,20200804  14:55:00,1.0943,1.0948,1.0943,1.0948,486,1.09466,121,55,-0.000216,0.000324,0.001413,BUY,NO
CHF,20200804  15:00:00,1.0948,1.0954,1.0948,1.0954,753,1.09511,162,0,0.000291,0.001776,0.002547,BUY,NO
CHF,20200804  15:05:00,1.0954,1.0957,1.0953,1.0957,496,1.09554,145,5,0.00087,0.003042,0.003366,BUY,NO
CHF,20200804  15:10:00,1.0957,1.0959,1.0956,1.0959,86,1.09576,46,10,0.001275,0.003714,0.003042,NO,NO
CHF,20200804  15:15:00,1.0958,1.0961,1.0958,1.0959,34,1.0959,19,15,0.00165,0.003918,0.002277,NO,NO
CHF,20200804  15:20:00,1.0958,1.0958,1.0957,1.0958,24,1.09579,9,20,0.001704,0.00333,0.000765,NO,NO
CHF,20200804  15:25:00,1.0958,1.0958,1.0958,1.0958,12,1.0958,8,25,0.001833,0.002868,0.000189,NO,NO
CHF,20200804  15:30:00,1.0959,1.0962,1.0959,1.0962,70,1.09607,30,30,0.002229,0.002772,0.000927,NO,NO
CHF,20200804  15:35:00,1.0962,1.0964,1.0962,1.0962,106,1.09627,43,35,0.002403,0.002406,0.001368,NO,NO
CHF,20200804  15:40:00,1.0962,1.0964,1.0962,1.0964,42,1.0963,20,40,0.002277,0.001734,0.001143,SELL,NO
CHF,20200804  15:45:00,1.0964,1.0964,1.0963,1.0964,49,1.09639,24,45,0.002142,0.001542,0.001008,SELL,NO
CHF,20200804  15:50:00,1.0964,1.0965,1.0963,1.0965,23,1.0964,12,50,0.001782,0.00141,0.000513,SELL,NO
CHF,20200804  15:55:00,1.0965,1.0965,1.0963,1.0964,91,1.09636,36,55,0.001311,0.001128,7.2E-05,SELL,NO
CHF,20200804  16:00:00,1.0964,1.0964,1.096,1.0961,121,1.09608,53,0,0.000603,0.000234,-0.001017,SELL,NO
CHF,20200804  16:05:00,1.0961,1.0961,1.0959,1.0959,21,1.09594,11,5,0.000231,-0.000408,-0.001323,SELL,NO
CHF,20200804  16:10:00,1.0959,1.096,1.0959,1.0959,32,1.09595,18,10,0.000165,-0.000738,-0.000882,SELL,NO
CHF,20200804  16:15:00,1.096,1.096,1.0959,1.0959,14,1.09596,9,15,8.4E-05,-0.000912,-0.000441,NO,NO
CHF,20200804  16:20:00,1.0959,1.0959,1.0959,1.0959,12,1.0959,6,20,-9.9E-05,-0.00111,-0.000297,NO,NO
CHF,20200804  16:25:00,1.0959,1.096,1.0959,1.096,34,1.09596,15,25,-0.00018,-0.000834,8.1E-05,NO,NO
CHF,20200804  16:30:00,1.0959,1.0959,1.0959,1.0959,15,1.0959,8,30,-0.000429,-0.000708,-0.000153,NO,NO
CHF,20200804  16:35:00,1.0959,1.0959,1.0959,1.0959,2,1.0959,1,35,-0.000528,-0.000438,-0.000108,BUY,NO
CHF,20200804  16:40:00,1.096,1.096,1.096,1.096,3,1.096,2,40,-0.000435,4.2E-05,0.000306,BUY,NO
CHF,20200804  16:45:00,1.096,1.0961,1.0959,1.0961,40,1.09598,15,45,-0.000393,0.000102,0.000144,BUY,NO
CHF,20200804  16:50:00,1.0961,1.0962,1.096,1.0962,15,1.0961,8,50,-0.000114,0.000378,0.000558,BUY,NO
CHF,20200804  16:55:00,1.0962,1.0962,1.0961,1.0961,21,1.09615,7,55,8.1E-05,0.000528,0.000558,BUY,NO
CHF,20200805  09:30:00,1.1035,1.1043,1.1034,1.1043,166,1.10388,90,30,0.009477,0.019116,0.028161,BUY,NO
CHF,20200805  09:35:00,1.1044,1.1045,1.1042,1.1045,280,1.10436,138,35,0.010107,0.020208,0.022797,BUY,NO
CHF,20200805  09:40:00,1.1045,1.1047,1.104,1.1041,263,1.10439,116,40,0.010137,0.020268,0.015363,NO,NO
CHF,20200805  09:45:00,1.1041,1.1047,1.1041,1.1046,282,1.10445,115,45,0.010224,0.020292,0.008118,NO,NO
CHF,20200805  09:50:00,1.1047,1.1054,1.1047,1.1052,219,1.10498,98,50,0.010878,0.021414,0.002556,NO,NO
CHF,20200805  09:55:00,1.1052,1.1053,1.1049,1.1049,270,1.10504,118,55,0.01092,0.01683,0.001782,NO,NO
CHF,20200805  10:00:00,1.1049,1.1055,1.1044,1.1055,412,1.1049,167,0,0.010746,0.011466,0.000666,NO,NO
CHF,20200805  10:05:00,1.1056,1.1058,1.1052,1.1053,330,1.10548,131,5,0.011382,0.007884,0.002295,SELL,NO
CHF,20200805  10:10:00,1.1053,1.1054,1.105,1.1053,141,1.10518,63,10,0.010947,0.002184,0.000288,SELL,NO
CHF,20200805  10:15:00,1.1053,1.1058,1.1053,1.1055,174,1.10563,79,15,0.009123,0.002604,0.001728,SELL,NO
CHF,20200805  10:20:00,1.1054,1.1055,1.1044,1.1047,339,1.10489,154,20,0.005721,0.00042,-0.001467,SELL,NO
CHF,20200805  10:25:00,1.1048,1.1056,1.1047,1.1048,298,1.10518,122,25,0.003582,0.00081,-0.000414,SELL,NO
CHF,20200805  10:30:00,1.1049,1.1052,1.1047,1.1052,236,1.10496,111,30,0.000828,-0.000336,-0.000936,SELL,NO
CHF,20200805  10:35:00,1.1054,1.1058,1.1053,1.1053,140,1.10557,80,35,0.00123,0.001008,0.001458,NO,NO
CHF,20200805  10:40:00,1.1053,1.1054,1.1047,1.1051,161,1.10499,81,40,0.00033,-0.000738,-0.000576,NO,NO
CHF,20200805  10:45:00,1.1053,1.1053,1.1047,1.1049,274,1.10501,123,45,0.000201,-0.000684,-0.000594,NO,NO
CHF,20200805  10:50:00,1.1048,1.1048,1.1038,1.1038,268,1.10433,132,50,-0.000924,-0.002136,-0.002889,SELL,NO
CHF,20200805  10:55:00,1.1037,1.1044,1.1032,1.1044,630,1.10368,261,55,-0.001764,-0.003564,-0.004662,SELL,NO
CHF,20200805  11:00:00,1.1044,1.105,1.1042,1.1049,294,1.10451,136,0,-0.000945,-0.001536,2.7E-05,NO,NO
CHF,20200805  11:05:00,1.1049,1.1053,1.1049,1.1053,155,1.10516,78,5,-0.000162,-3.6E-05,0.002799,BUY,NO
CHF,20200805  11:10:00,1.1053,1.1054,1.105,1.1053,137,1.10524,69,10,2.4E-05,0.000258,0.002952,BUY,NO
CHF,20200805  11:15:00,1.1053,1.1061,1.1053,1.1059,191,1.10576,93,15,0.000714,0.001884,0.004005,BUY,NO
CHF,20200805  11:20:00,1.1058,1.1062,1.1057,1.106,308,1.10603,141,20,0.001056,0.003666,0.003105,NO,NO
CHF,20200805  11:25:00,1.106,1.1061,1.1057,1.1058,165,1.10594,86,25,0.000918,0.003738,0.001413,NO,NO
CHF,20200805  11:30:00,1.1058,1.1059,1.1054,1.1054,210,1.10566,96,30,0.000633,0.002976,-0.000297,NO,NO
CHF,20200805  11:35:00,1.1054,1.1055,1.1052,1.1054,165,1.10537,85,35,0.000474,0.001734,-0.001719,NO,NO
CHF,20200805  11:40:00,1.1054,1.1057,1.1053,1.1054,123,1.10556,63,40,0.001269,0.000942,-0.000684,SELL,NO
CHF,20200805  11:45:00,1.1055,1.1056,1.1054,1.1054,105,1.10551,63,45,0.001353,-9E-05,-0.000441,SELL,NO
CHF,20200805  11:50:00,1.1054,1.1055,1.1051,1.1055,97,1.10532,29,50,0.00108,-0.001014,-0.000738,NO,NO
CHF,20200805  11:55:00,1.1055,1.1058,1.1055,1.1058,94,1.10569,52,55,0.001251,-0.000378,0.0009,NO,NO
CHF,20200805  12:00:00,1.1058,1.1061,1.1057,1.1058,69,1.10587,33,0,0.000843,0.000288,0.00126,NO,NO
CHF,20200805  12:05:00,1.1057,1.1057,1.1054,1.1055,96,1.10557,55,5,2.7E-05,-0.00015,-9.9E-05,NO,NO
CHF,20200805  12:10:00,1.1054,1.1057,1.1054,1.1056,111,1.10548,47,10,-0.000315,-0.000108,-0.000477,NO,NO
CHF,20200805  12:15:00,1.1056,1.1056,1.1054,1.1056,93,1.10551,40,15,-0.000405,0.000168,-0.000513,NO,NO
CHF,20200805  12:20:00,1.1056,1.1056,1.1052,1.1053,109,1.10539,47,20,-0.000432,-0.000312,-0.000783,NO,NO
CHF,20200805  12:25:00,1.1054,1.1054,1.1045,1.1046,163,1.10494,73,25,-0.000831,-0.001578,-0.001971,SELL,NO
CHF,20200805  12:30:00,1.1046,1.1046,1.1039,1.1039,259,1.10426,115,30,-0.001518,-0.003246,-0.003852,SELL,NO
CHF,20200805  12:35:00,1.1039,1.1039,1.1028,1.1029,315,1.10325,139,35,-0.002628,-0.005766,-0.00639,SELL,NO
CHF,20200805  12:40:00,1.1029,1.1034,1.1029,1.1034,118,1.10325,48,40,-0.002724,-0.005658,-0.004356,NO,NO
CHF,20200805  12:45:00,1.1034,1.1034,1.103,1.103,146,1.10317,68,45,-0.002913,-0.005562,-0.002718,NO,NO
CHF,20200805  12:50:00,1.103,1.1033,1.1029,1.1033,89,1.1031,49,50,-0.003015,-0.005352,-0.001377,NO,NO
CHF,20200805  12:55:00,1.1033,1.1036,1.1033,1.1036,80,1.1035,41,55,-0.002583,-0.00366,0.001107,NO,NO
CHF,20200805  13:00:00,1.1037,1.1037,1.1033,1.1035,117,1.10345,55,0,-0.002589,-0.002424,0.000702,BUY,NO
CHF,20200805  13:05:00,1.1035,1.1035,1.1034,1.1035,65,1.10348,25,5,-0.002409,-0.001068,0.00063,BUY,NO
CHF,20200805  13:10:00,1.1036,1.1037,1.1036,1.1036,98,1.10361,36,10,-0.002064,0.000306,0.000819,BUY,NO
CHF,20200805  13:15:00,1.1036,1.1037,1.1036,1.1036,36,1.10364,17,15,-0.001662,0.001074,0.000468,NO,NO
CHF,20200805  13:20:00,1.1035,1.1036,1.1034,1.1035,52,1.10352,23,20,-0.001128,0.000636,-9E-05,NO,NO
CHF,20200805  13:25:00,1.1035,1.1035,1.1033,1.1033,31,1.10337,10,25,-0.000666,0.000156,-0.000693,NO,NO
CHF,20200805  13:30:00,1.1032,1.1032,1.103,1.103,89,1.10307,34,30,-0.000495,-0.00075,-0.001674,SELL,NO
CHF,20200805  13:35:00,1.1029,1.1032,1.1029,1.1032,73,1.10299,24,35,-0.000243,-0.001248,-0.001476,SELL,NO
CHF,20200805  13:40:00,1.1031,1.1031,1.1029,1.103,68,1.10297,21,40,-0.000342,-0.00138,-0.000963,NO,NO
CHF,20200805  13:45:00,1.103,1.1031,1.1029,1.1029,51,1.10298,19,45,-0.00039,-0.001398,-0.000432,NO,NO
CHF,20200805  13:50:00,1.1028,1.1028,1.1027,1.1027,103,1.10278,48,50,-0.000723,-0.001812,-0.000801,NO,NO
CHF,20200805  13:55:00,1.1027,1.1028,1.1023,1.1028,126,1.10254,54,55,-0.001164,-0.002064,-0.001404,NO,NO
CHF,20200805  14:00:00,1.1028,1.103,1.1027,1.1028,51,1.10282,21,0,-0.00087,-0.001002,9E-06,NO,NO
CHF,20200805  14:05:00,1.1028,1.1028,1.1027,1.1027,49,1.10275,12,5,-0.000975,-0.00084,-0.000108,BUY,NO
CHF,20200805  14:10:00,1.1028,1.1028,1.1028,1.1028,13,1.1028,5,10,-0.000882,-0.000486,0.000279,BUY,NO
CHF,20200805  14:15:00,1.1029,1.1029,1.1028,1.1028,23,1.10287,11,15,-0.000636,-0.000144,0.000513,BUY,NO
CHF,20200805  14:20:00,1.1027,1.1027,1.1025,1.1026,31,1.10257,10,20,-0.000801,-0.000594,-0.000864,NO,NO
CHF,20200805  14:25:00,1.1025,1.1025,1.1024,1.1024,24,1.10241,13,25,-0.000828,-0.000888,-0.001215,SELL,NO
CHF,20200805  14:30:00,1.1024,1.1024,1.1023,1.1023,43,1.10235,26,30,-0.000783,-0.000894,-0.001125,SELL,NO
CHF,20200805  14:35:00,1.1024,1.1025,1.1023,1.1024,90,1.10239,36,35,-0.000648,-0.00081,-0.000576,NO,NO
CHF,20200805  14:40:00,1.1023,1.1023,1.1013,1.1013,463,1.10169,149,40,-0.001353,-0.002688,-0.002664,NO,NO
CHF,20200805  14:45:00,1.1015,1.1018,1.1015,1.1018,66,1.10168,26,45,-0.00132,-0.002562,-0.001908,NO,NO
CHF,20200805  14:50:00,1.1018,1.1023,1.1017,1.1022,140,1.1021,60,50,-0.000747,-0.00135,0.000261,NO,NO
CHF,20200805  14:55:00,1.1021,1.1022,1.1019,1.102,421,1.10205,176,55,-0.000813,-0.0012,0.000306,NO,NO
CHF,20200805  15:00:00,1.102,1.102,1.1016,1.1017,465,1.10183,365,0,-0.001176,-0.00144,-0.00018,NO,NO
CHF,20200805  15:05:00,1.1017,1.102,1.1015,1.102,235,1.10167,171,5,-0.001293,-0.001296,-0.000882,NO,NO
CHF,20200805  15:10:00,1.102,1.1023,1.102,1.1023,30,1.10214,17,10,-0.000627,0.00027,0.000819,BUY,NO
CHF,20200805  15:15:00,1.1022,1.1022,1.1022,1.1022,25,1.1022,11,15,-0.00042,0.000564,0.000999,BUY,NO
CHF,20200805  15:20:00,1.1022,1.1022,1.1021,1.1021,44,1.10212,19,20,-0.000372,0.000576,0.000576,BUY,NO
CHF,20200805  15:25:00,1.1021,1.1025,1.1021,1.1024,49,1.10229,22,25,9.6E-05,0.0009,0.000927,BUY,NO
CHF,20200805  15:30:00,1.1023,1.1024,1.1022,1.1022,20,1.10231,10,30,0.000339,0.000954,0.000441,NO,NO
CHF,20200805  15:35:00,1.1022,1.1023,1.1021,1.1022,53,1.10218,20,35,0.000258,0.000618,-0.00018,NO,NO
CHF,20200805  15:40:00,1.1022,1.1023,1.1022,1.1022,46,1.10223,26,40,0.00042,0.000648,1.8E-05,NO,NO
CHF,20200805  15:45:00,1.1021,1.1023,1.1021,1.1023,27,1.10216,15,45,0.000294,0.000306,-0.000333,NO,NO
CHF,20200805  15:50:00,1.1023,1.1024,1.1023,1.1024,59,1.10234,24,50,0.000513,0.000366,0.000432,NO,NO
CHF,20200805  15:55:00,1.1023,1.1023,1.1015,1.1015,131,1.10198,56,55,6.9E-05,-0.0006,-0.000891,SELL,NO
CHF,20200805  16:00:00,1.1016,1.1016,1.1015,1.1016,51,1.10159,31,0,-0.000444,-0.001524,-0.002115,SELL,NO
CHF,20200805  16:05:00,1.1015,1.1018,1.1015,1.1018,28,1.10171,15,5,-0.000387,-0.001302,-0.001107,NO,NO
CHF,20200805  16:10:00,1.1018,1.1018,1.1016,1.1016,31,1.10174,16,10,-0.000537,-0.001152,-0.000594,NO,NO
CHF,20200805  16:15:00,1.1015,1.1017,1.1014,1.1017,22,1.10158,13,15,-0.00078,-0.001554,-0.00063,NO,NO
CHF,20200805  16:20:00,1.1017,1.1017,1.1017,1.1017,22,1.1017,9,20,-0.00063,-0.001146,0.000162,NO,NO
CHF,20200805  16:25:00,1.1015,1.1015,1.1014,1.1014,24,1.10141,9,25,-0.001011,-0.001458,-0.000981,NO,NO
CHF,20200805  16:30:00,1.1014,1.1018,1.1014,1.1018,19,1.10149,9,30,-0.000876,-0.000996,-0.000423,NO,NO
CHF,20200805  16:35:00,1.1018,1.1021,1.1018,1.1021,30,1.10195,17,35,-0.000333,0.000468,0.001458,BUY,NO
CHF,20200805  16:40:00,1.1021,1.1021,1.1021,1.1021,8,1.1021,3,40,-9.3E-05,0.001068,0.001665,BUY,NO
CHF,20200805  16:45:00,1.1021,1.1021,1.102,1.102,24,1.10207,13,45,6.3E-05,0.00093,0.001197,BUY,NO
CHF,20200805  16:50:00,1.102,1.102,1.102,1.102,3,1.102,3,50,0.000114,0.000942,0.000351,NO,NO
CHF,20200805  16:55:00,1.1021,1.1022,1.102,1.102,34,1.10206,20,55,0.000366,0.001236,0.000108,NO,NO
CHF,20200806  09:30:00,1.1016,1.1017,1.1013,1.1014,84,1.10145,55,30,-0.000246,-0.00045,-0.002187,SELL,NO
CHF,20200806  09:35:00,1.1014,1.1018,1.1013,1.1015,99,1.10153,58,35,-0.000183,-0.000498,-0.001314,SELL,NO
CHF,20200806  09:40:00,1.1016,1.1017,1.101,1.1013,657,1.10144,428,40,-0.000201,-0.00111,-0.001152,SELL,EXECUTE
CHF,20200806  09:45:00,1.1013,1.1013,1.1004,1.1007,134,1.10075,63,45,-0.000954,-0.003072,-0.003132,SELL,NO
CHF,20200806  09:50:00,1.1008,1.1009,1.1001,1.1001,263,1.10059,106,50,-0.001257,-0.003522,-0.002529,NO,NO
CHF,20200806  09:55:00,1.1001,1.1002,1.0997,1.0999,226,1.09998,110,55,-0.002109,-0.004596,-0.003951,NO,NO
CHF,20200806  10:00:00,1.0999,1.1,1.0998,1.1,114,1.09996,69,0,-0.002331,-0.00432,-0.002628,NO,NO
CHF,20200806  10:05:00,1.0999,1.0999,1.0982,1.0986,366,1.09887,194,5,-0.003792,-0.0066,-0.00522,NO,NO
CHF,20200806  10:10:00,1.0987,1.0991,1.0984,1.0984,300,1.09881,145,10,-0.003897,-0.005958,-0.003744,NO,NO
CHF,20200806  10:15:00,1.0986,1.0988,1.0978,1.0978,189,1.0985,99,15,-0.004074,-0.006186,-0.003258,NO,NO
CHF,20200806  10:20:00,1.0978,1.098,1.0973,1.0977,271,1.09768,122,20,-0.004896,-0.007224,-0.004878,NO,NO
CHF,20200806  10:25:00,1.0977,1.0978,1.0973,1.0974,173,1.09757,87,25,-0.00486,-0.0066,-0.003222,NO,NO
CHF,20200806  10:30:00,1.0974,1.0975,1.0967,1.0968,314,1.09692,126,30,-0.005247,-0.007032,-0.004392,NO,NO
CHF,20200806  10:35:00,1.0968,1.0973,1.0965,1.0972,109,1.09688,43,35,-0.005037,-0.00606,-0.002835,NO,NO
CHF,20200806  10:40:00,1.0973,1.0976,1.0966,1.097,314,1.0971,133,40,-0.004308,-0.004644,-0.000585,NO,NO
CHF,20200806  10:45:00,1.0969,1.0972,1.0967,1.0971,216,1.09696,94,45,-0.004032,-0.003612,-0.000567,BUY,NO
